genero,ceneval_global,ceneval_analitico,ceneval_matematico,ceneval_lengua,ceneval_esp
H,1168,1156,1217,1157,1110
H,1126,1084,1193,1061,1134
H,1126,1084,1193,1085,1110
H,1066,1012,1025,1109,1086
M,1006,1012,929,1037,1014
H,1216,1228,1217,1181,1206
M,1138,1132,1169,1133,1086
M,1132,1060,1169,1109,1158
M,1120,1180,1121,1085,1062
M,1072,1084,1049,1037,1086
H,1126,1180,1025,1109,1158
H,970,892,905,1061,990
H,1192,1132,1217,1157,1230
M,1060,1012,1097,1013,1086
M,1012,988,1049,989,990
H,1150,1132,1097,1181,1158
H,1000,1036,953,965,1014
H,1012,1036,905,989,1086
M,1072,1084,1121,1013,1038
H,1036,1012,1097,917,1086
H,1030,1108,953,1037,990
H,1060,1108,1049,1037,1014
H,1132,1156,1145,1109,1086
H,1102,1084,1121,1109,1062
H,1000,988,1001,1037,942
H,1114,1132,1121,1085,1086
H,1018,1060,977,1037,966
M,1108,1180,1025,1037,1158
H,922,844,833,989,990
H,1090,1108,1073,1061,1086
H,1132,1204,1073,1085,1134
H,1120,1108,1097,1157,1086
M,1204,1180,1289,1151,1158
M,1174,1270,1109,1211,1068
H,1228,1252,1217,1229,1182
M,1144,1132,1097,1181,1134
H,1078,1084,1097,1061,1038
H,1252,1228,1241,1253,1254
H,1078,1060,1097,1061,1062
H,1114,1084,1073,1133,1134
H,994,1036,905,965,1038
M,958,916,905,893,1086
H,1042,1012,1073,1013,1038
H,1060,1060,1025,1061,1062
H,1132,1108,1145,1085,1158
H,1114,1060,1073,1157,1134
H,1048,1060,1001,1013,1086
M,1150,1156,1145,1109,1158
M,976,916,1025,965,966
H,1198,1180,1265,1109,1206
H,994,1036,1049,917,942
H,1102,1132,1001,1085,1158
M,1024,1036,929,989,1110
H,1042,1060,1001,989,1086
H,1066,1156,977,1061,1038
H,1084,1060,1073,1085,1086
M,1132,1180,1169,1085,1062
H,1096,1108,1145,1037,1062
M,1096,1228,1025,1037,1062
M,1210,1252,1217,1133,1206
M,1012,1012,953,989,1062
H,1000,1060,953,917,1038
H,1108,1132,1049,1061,1158
H,1132,1060,1217,1133,1086
M,1048,1036,1073,989,1062
H,1120,1156,977,1229,1086
H,1150,1108,1097,1157,1206
H,1126,1108,1049,1109,1206
H,898,964,833,893,870
M,1138,1132,1217,1085,1086
H,1144,1132,1193,1109,1110
H,1102,1132,1001,1061,1182
M,1192,1228,1193,1157,1158
M,1114,1060,1169,1121,1098
H,1168,1108,1241,1109,1182
H,982,1036,881,941,1038
H,982,1036,905,989,966
M,1036,1108,1121,869,1014
H,1030,1012,1025,1061,990
M,1102,1060,1001,1157,1158
H,946,940,905,1037,870
H,886,892,857,917,846
H,1126,1180,1145,1061,1086
M,976,964,881,1085,942
H,946,1012,929,965,846
H,1066,1036,1097,1037,1062
H,1102,1108,1049,1109,1110
H,1012,1036,1001,1037,942
H,1210,1228,1169,1205,1206
M,1072,1150,1049,1031,918
H,1162,1132,1145,1133,1206
H,1204,1132,1169,1253,1230
H,1162,1204,1169,1181,1062
H,1000,1012,977,941,1038
H,1102,1036,1097,1109,1134
M,1204,1276,1217,1133,1158
H,1060,1060,1097,1037,1014
H,1102,1156,1073,1109,1038
H,1108,1120,1079,1181,1068
H,1090,1156,1001,1085,1086
H,1138,1180,1049,1157,1134
M,1198,1276,1145,1181,1158
H,1054,1036,1121,1037,990
M,1150,1204,1145,1085,1134
M,1102,1036,953,1253,1134
H,970,1012,953,917,966
H,1006,1012,1025,1061,894
H,1174,1180,1241,1037,1206
H,1108,1156,1169,1085,990
M,1144,1108,1193,1181,1062
H,1210,1228,1193,1229,1158
M,1114,1090,1109,1151,1158
H,1096,1204,1145,1085,918
M,1126,1060,1121,1109,1182
H,1066,850,1079,1151,1188
M,1126,1180,1139,1181,1038
H,1120,1132,1049,1109,1158
H,1192,1252,1217,1061,1206
H,976,1036,953,965,918
H,1132,1180,1097,1109,1110
H,1048,1084,1049,1061,966
M,1150,1180,1145,1109,1134
M,934,916,881,917,990
H,1168,1132,1145,1229,1134
M,988,1000,1049,1001,858
M,1054,1060,989,1031,1068
H,1078,1090,1109,1091,1008
M,1132,1150,1079,1151,1068
M,934,880,929,911,978
M,1120,1120,1199,1151,978
M,1186,1180,1199,1061,1218
H,1096,1120,1139,1121,1008
M,1042,910,1109,1001,1098
M,1066,1000,1049,1121,1038
H,1192,1240,1199,1151,1128
H,1186,1180,1049,1211,1188
M,940,970,899,941,1008
H,1084,1060,1049,1091,1128
M,1180,1270,1259,1121,1098
H,1180,1060,1199,1241,1188
M,1144,1090,1109,1151,1128
H,1000,940,989,971,948
H,1126,1090,1199,1091,1068
H,844,970,959,881,700
M,934,910,959,941,888
H,1054,1090,1079,941,1098
H,1186,1270,1289,1151,1098
H,1024,940,1019,1031,978
M,1018,964,1049,1013,1014
H,1108,1060,1139,1121,1128
H,928,892,977,917,894
H,1168,1180,1241,1061,1158
M,1072,1060,1097,1109,990
M,994,1012,929,989,1014
H,1144,1120,1109,1181,1098
H,1018,1060,1109,1001,918
H,1018,1030,1049,911,948
H,1036,1084,1001,1037,990
M,952,964,833,989,990
H,1066,1012,953,1133,1134
H,1198,1240,1139,1181,1128
H,1132,1150,1139,1121,1188
M,1126,1120,1109,1211,1128
H,1204,1210,1229,1181,1218
M,1192,1270,1259,1211,1098
M,1120,1084,1097,1205,1062
H,1024,1108,1001,965,990
H,1126,1150,1169,1061,1068
H,1036,1000,959,1061,978
H,1114,1030,1109,1151,1098
H,1084,1000,1199,1061,1158
H,1072,1030,899,1181,1068
H,1060,1000,1019,1031,1038
H,1120,1120,1079,1181,1068
M,1084,1060,1019,1091,1098
H,1126,1150,1169,1001,1128
M,1054,1000,989,1061,1068
H,1030,1090,989,1001,1068
M,1060,1030,959,1001,1158
H,1150,940,1139,1211,1248
H,1024,940,1109,1031,1038
H,994,1030,899,1031,978
H,1066,1132,1073,1061,966
H,1102,1132,1001,1061,1182
H,1174,1060,1193,1157,1254
M,1138,1132,1121,1109,1158
H,1102,1084,1121,1085,1086
H,1060,1036,1025,1157,990
H,1114,1156,1217,1061,1405
H,1156,1180,1193,1085,1134
H,982,1012,1073,941,870
H,1084,1084,1049,1061,1110
H,1186,1132,1193,1205,1182
H,1180,1180,1265,1085,1158
H,1150,1180,1193,1085,1110
H,1180,1204,1217,1133,1134
H,1180,1228,1145,1133,1182
H,1108,1108,1169,1013,1110
H,1192,1228,1145,1133,1230
M,1246,1252,1193,1253,1254
H,1156,1132,1121,1181,1158
H,1234,1276,1265,1133,1230
M,1216,1204,1241,1157,1230
H,1084,1180,881,1133,1110
H,1108,1060,1121,1133,1086
H,1186,1276,1217,1085,1134
M,1042,988,977,1037,1134
M,1078,1108,1001,1037,1134
H,1084,1084,1073,1037,1110
H,1084,1180,977,1157,990
H,1156,1204,1001,1181,1206
H,1078,1108,1025,1037,1110
H,982,964,953,1037,942
H,1192,1228,1145,1229,1134
M,1072,1108,1049,1037,1062
H,952,1036,977,845,918
H,1024,964,953,1061,1086
H,1144,1252,1121,1109,1062
H,964,988,1001,941,894
H,1036,1060,1025,965,1062
M,1144,1204,1049,1205,1086
H,940,988,929,845,966
M,1042,988,1097,941,1110
H,1036,988,1073,1013,1038
H,1090,1012,1001,1181,1134
H,1066,1012,1049,1013,1158
H,1114,1156,1097,1109,1062
M,1150,1180,1097,1109,1182
H,1072,1132,1001,1037,1086
H,1114,1132,1121,1085,1086
M,1042,1132,1001,941,1062
H,910,964,785,989,870
H,1156,1204,1145,1157,1086
H,1024,970,1049,941,1038
H,1174,1132,1169,1181,1182
H,1138,1180,1049,1205,1086
M,1162,1156,1217,1109,1134
H,1090,1090,1109,1121,1068
H,1234,1270,1229,1241,1158
H,1162,1210,1259,1121,1068
H,1102,1150,1139,1061,1068
H,1108,1090,1259,1091,1008
M,1042,970,1079,1091,948
H,1012,916,977,1037,1086
M,1024,964,929,1109,1062
M,1036,1084,1097,1037,894
H,1114,1180,953,1157,1134
M,1006,964,1049,1013,966
H,970,892,857,1013,1086
H,976,1012,857,1013,990
M,1006,988,929,989,1086
H,1084,988,1097,1109,1110
M,1198,1108,1265,1253,1134
H,1156,1132,1097,1133,1230
H,1030,988,905,1061,1134
M,1030,1060,1097,989,942
H,1198,1180,1169,1181,1230
H,1096,1252,1049,989,1062
M,1162,1108,1169,1157,1182
H,976,940,905,1037,990
M,982,1012,953,941,990
M,1168,1156,1217,1133,1134
M,1126,1180,1097,1061,1134
M,1114,1204,1049,1037,1134
H,1114,1108,1025,1061,1230
M,1102,1204,1169,1037,966
H,1078,1084,1097,989,1110
H,1168,1204,1145,1109,1182
H,1066,1108,1001,1037,1086
H,1132,1084,1169,1205,1038
H,1114,1204,1169,1037,1014
M,1192,1156,1217,1157,1206
H,994,916,1049,893,1086
M,952,964,929,941,942
H,916,988,833,917,894
H,1090,1180,1025,1037,1086
H,1102,1084,1121,1157,1014
M,1162,1180,1169,1133,1134
H,1090,1036,1169,1109,1014
H,1006,988,1025,989,990
H,952,964,857,941,1014
H,1114,1156,1097,1037,1134
H,1024,892,1097,1109,966
M,1012,1036,953,1061,966
H,1108,1084,1169,1085,1062
H,1150,1180,1199,1211,1068
M,1144,1240,1199,1211,1008
H,1084,1150,1109,1091,1068
M,1018,1030,929,1121,1038
H,1006,1120,959,1091,948
H,1180,1156,1169,1205,1158
H,1192,1180,1169,1181,1206
M,1048,1132,1049,917,1062
H,880,820,905,869,894
M,1006,892,1025,1085,990
H,1126,1060,1049,1181,1182
H,1204,1204,1193,1181,1206
M,1108,1012,1193,1133,1062
M,1108,1132,1073,1085,1110
H,952,988,857,917,1014
M,1126,1180,1193,1085,1014
H,1126,1156,1169,1133,1014
H,1018,988,1121,917,1014
H,1012,1060,1049,917,990
H,922,868,953,989,846
M,1012,1036,977,989,1014
H,1048,1060,1001,1085,1014
H,1144,1084,1217,1085,1158
H,1072,1036,1145,1037,1038
H,958,892,1025,1037,846
H,1030,1132,977,917,1062
H,1066,1036,1121,1109,966
H,1102,1132,1145,1109,990
M,1138,1252,1097,1133,1038
H,1144,1084,1241,1085,1134
H,964,988,953,941,942
H,1036,1084,1097,917,1014
H,1162,1228,1121,1229,1038
M,1168,1204,1193,1133,1110
H,1132,1120,1229,1091,1068
H,1144,1210,1079,1091,1188
M,1054,1156,1169,1061,798
M,1000,916,1145,989,918
M,976,916,929,1037,990
H,1024,1132,953,965,1014
H,1060,1084,1025,1085,1014
M,1102,1012,1121,1109,1134
M,1060,1156,977,1133,942
H,1198,1180,1265,1157,1158
H,1192,1228,1169,1181,1158
H,1042,1084,929,1061,1062
M,1108,1060,1193,1061,1086
H,1072,1036,1073,1157,990
H,1042,1132,1121,917,966
H,1048,1084,1097,965,1014
H,1102,1060,1121,1085,1110
M,1078,1132,1001,1133,1014
H,1126,1276,1145,1013,1038
M,1210,1204,1217,1229,1158
M,951,880,1005,1031,836
H,1066,1090,989,1151,948
H,1162,1150,1079,1271,1038
H,1138,1060,1139,1151,1098
H,1096,1060,1019,1151,1038
M,1036,1090,1019,1091,918
H,1006,940,929,1061,1038
H,988,1060,959,941,948
H,982,970,942,971,899
H,1078,1030,1139,1091,1008
H,1210,1240,1199,1151,1218
H,1132,1000,1199,1151,1038
H,1114,1090,1079,1211,1008
M,1000,1000,959,1061,1008
H,925,940,989,941,828
H,1092,1090,1099,1121,1120
M,1096,1120,1199,1091,1098
H,1096,1180,1079,1121,1008
H,1084,1120,929,1181,1038
H,1036,850,989,1061,1128
H,1144,1156,1169,1085,1134
H,1042,1090,1139,1001,888
H,1108,1240,1109,1121,978
M,1150,1120,1109,1211,1098
M,1096,916,1001,1205,1230
H,988,940,977,1037,966
H,988,1084,881,1013,942
M,1162,1204,1097,1229,1086
H,1048,1036,1049,1085,990
H,988,988,1001,1013,918
H,1138,1060,1217,1109,1134
H,1240,1240,1229,1241,1218
H,1102,1030,1109,1121,1098
H,1252,1270,1259,1271,1218
H,1060,1120,1169,1001,1008
H,1030,1030,1079,971,888
H,1054,1090,1079,1031,978
H,1054,1000,1049,1031,1038
M,1048,1090,1079,1001,918
M,1042,1030,1049,1031,978
H,1000,940,929,1031,978
M,1156,1180,1109,1181,1068
H,946,970,869,971,858
H,1108,1150,959,1211,1098
H,1102,1150,959,1211,1158
H,1024,1060,959,1151,1068
H,1150,1090,1109,1181,1098
H,1174,1210,1229,1121,1158
M,1192,1210,1289,1121,1068
M,1144,1150,1079,1181,1158
M,1138,1180,1193,1109,1038
M,1048,1108,1001,1037,1014
H,1072,1084,1049,1085,1038
H,1000,1012,929,1037,990
H,1150,1156,1097,1133,1182
H,1030,1036,1097,1013,942
H,1210,1228,1145,1205,1230
M,1036,1060,1097,989,966
M,1000,1012,881,1013,1062
H,1192,1180,1121,1181,1254
H,1102,1180,1097,1133,966
H,1084,1060,1097,1085,1062
H,1036,1108,1001,1013,990
M,1222,1228,1217,1205,1206
H,1180,1132,1265,1109,1182
M,946,964,953,917,918
H,928,940,905,893,942
M,1114,1084,1097,1157,1086
M,1126,1084,1121,1085,1182
H,1054,1060,1025,1037,1062
H,1084,1132,1073,1085,1014
H,1096,1156,1145,1013,1038
H,1144,1156,1217,1061,1110
H,1042,988,977,1013,1158
H,1036,1036,1073,1037,966
H,1000,1036,929,1037,966
H,1060,1084,977,1037,1110
H,1036,1012,905,1085,1110
H,1186,1132,1193,1181,1206
H,1102,1132,1145,1085,1014
M,1102,1132,1217,1085,942
H,1150,1204,1097,1133,1134
H,1036,1012,953,1061,1086
H,1156,1108,1193,1181,1110
H,976,988,929,869,1086
M,1048,1036,1049,1037,1038
H,1210,1150,1169,1241,1218
H,1024,1120,1049,971,1038
H,1186,1210,1169,1211,1098
H,1174,1240,1289,1181,1038
M,1096,1000,1169,1061,1128
H,970,1060,959,1031,1068
H,1090,1060,1049,1109,1110
H,1102,1156,1169,1109,942
H,1162,1180,1169,1133,1134
M,1072,1132,1049,989,1086
H,1138,1180,1121,1037,1182
H,1102,1084,1049,1109,1134
H,1144,1156,1217,1109,1062
H,994,964,905,989,1086
H,1018,1060,1001,1013,966
M,1030,1012,1025,1037,1014
M,1120,1108,1049,1181,1110
H,1018,988,1073,941,1038
H,958,868,1025,869,1038
H,1204,1204,1193,1181,1206
M,1192,1180,1145,1205,1206
M,1108,1084,1049,1109,1158
M,1060,1132,929,1061,1086
M,1162,1180,1217,1109,1110
H,1186,1156,1169,1205,1182
M,1036,1012,929,1109,1062
H,988,1060,929,917,1014
M,1138,1084,1193,1133,1110
H,1162,1180,1145,1133,1158
H,1132,1156,1097,1133,1110
H,1096,1108,857,1229,1158
H,1066,1036,1025,1133,1038
H,1192,1228,1265,1085,1158
M,1030,988,1025,1061,1014
H,1210,1252,1265,1133,1158
H,1090,1120,1079,1091,1098
H,1222,1252,1241,1181,1182
H,1126,1132,1073,1085,1182
M,1174,1252,1169,1157,1086
H,1048,1084,1049,941,1086
M,1048,1060,977,1037,1086
H,970,1012,977,869,990
H,1198,1228,1217,1085,1230
H,1006,1012,1025,917,1038
M,892,916,833,893,894
H,1030,988,1025,1061,1014
M,1114,1156,1145,1109,1014
H,1228,1252,1241,1229,1158
H,1102,1228,1097,1085,966
H,1204,1204,1169,1229,1182
H,1120,1132,1097,1109,1110
H,1096,1012,1145,1109,1086
M,1078,1036,1121,1061,1062
M,1216,1252,1265,1229,1086
M,1138,1204,1193,1061,1062
H,1234,1252,1145,1301,1206
M,1192,1228,1193,1253,1062
H,1180,1156,1145,1229,1158
H,1114,1108,1121,1109,1086
H,1084,1156,1049,1037,1062
H,1060,1060,1073,1013,1062
M,958,940,905,941,1014
M,1024,1132,977,941,1014
H,940,844,881,1037,966
M,1174,1204,1145,1229,1086
M,1072,1060,929,1109,1158
M,952,892,905,965,1014
H,1024,1060,1097,1037,870
H,1108,1108,1097,1133,1062
M,1072,1012,1025,1181,1038
H,1108,964,1049,1229,1158
M,1048,1090,1079,1031,1008
H,982,1090,899,971,948
M,1090,1030,1169,1091,1008
H,1108,1060,1121,1157,1062
H,1180,1180,1169,1229,1110
H,1048,1132,1097,1037,894
M,1102,1084,1145,1037,1110
H,1078,1084,1169,965,1062
H,1078,1156,953,1061,1110
H,1042,1132,1001,1037,966
H,1030,1012,1049,1061,966
M,994,916,1073,965,990
H,970,892,1001,989,966
H,1072,1132,929,1133,1062
H,1090,1108,1121,1085,1014
M,1060,1132,1193,965,918
H,1132,1156,1145,1109,1086
H,1114,1156,1121,1085,1062
H,1024,1084,977,989,1014
M,1078,1108,929,1157,1086
H,1054,1090,1019,1061,1098
M,1102,1120,1079,1091,1068
H,1084,1030,1109,1061,1038
M,1072,1120,1079,1031,1128
H,1090,1150,1019,1121,1068
H,1114,1090,1079,1211,1008
M,1138,1210,1169,1121,1038
H,1102,1150,1049,1121,1038
H,914,1060,1099,1001,700
M,982,970,959,1091,918
H,1108,1150,1109,1151,1068
H,1132,1090,1139,1121,1038
H,1078,940,1079,1061,1038
M,1150,1270,1199,1031,1128
H,1186,1240,1139,1151,1098
M,1204,1300,1139,1211,1188
M,994,880,973,1061,899
M,1204,1270,1229,1151,1068
H,1066,1120,929,1151,1068
H,1156,1180,1139,1241,1158
H,1108,1060,1199,1151,1038
H,1126,1030,1169,1211,1068
H,1090,1060,1019,1181,1038
H,1120,1060,1109,1181,1158
M,1006,1000,989,971,1008
H,1078,1060,1049,1061,1068
H,1090,1090,1199,1031,1098
H,1156,1210,1229,1061,1158
H,1174,1132,1289,1085,1158
H,1174,1156,1193,1157,1158
H,1084,1120,1079,1091,1158
H,1036,1180,929,1031,1008
M,1126,1108,1121,1085,1158
M,1066,1156,1001,1061,1014
H,1108,1156,1073,1109,1062
H,1156,1132,1097,1181,1182
H,1132,1108,1169,1133,1086
H,1000,916,977,1085,990
H,1126,1108,1073,1133,1158
H,970,1012,953,989,894
H,1054,1036,1097,1085,966
H,1180,1240,1199,1151,1128
H,1030,970,959,1151,1068
M,946,970,869,911,888
H,1108,1030,1109,1091,1128
H,1102,1120,1139,1061,1068
H,1018,940,959,1001,1008
H,1018,970,929,1061,1068
H,1138,1120,1079,1181,1158
H,1132,1150,1139,1061,1188
H,1078,1060,1019,1091,1068
H,1258,1300,1199,1271,1188
H,1066,1030,1049,1121,1068
M,1012,1030,1019,911,1038
H,1030,910,1049,1091,1038
H,1132,1060,1229,1211,1128
H,1096,1090,1049,1121,1038
H,1072,1120,1019,1001,1158
M,1162,1210,1139,1061,1188
M,1090,1060,1019,1091,1068
H,1066,1090,1109,1031,1038
H,1132,1180,1049,1151,1128
M,1240,1228,1241,1301,1158
M,1066,1084,929,1205,1014
H,952,1012,953,869,942
H,1024,1132,1073,917,942
H,1132,1156,1145,1013,1182
H,1126,1012,1241,1157,1062
H,994,1012,1025,989,918
H,1144,1132,1193,1061,1158
H,1132,1132,1145,1229,990
H,1144,1132,1193,1037,1182
M,1000,988,1073,965,942
H,1084,1156,1001,1133,1014
M,1042,1060,977,1061,1038
M,1054,1108,1025,1013,1038
H,1090,1084,1097,1037,1110
H,1126,1156,1049,1157,1110
H,1120,1060,1169,1133,1086
H,1036,1060,905,1109,1038
H,1180,1156,1073,1277,1182
H,1192,1252,1193,1181,1110
M,1102,1084,1097,1013,1182
M,1066,1060,977,1109,1086
M,1036,1060,1097,1037,918
H,1000,1084,905,1013,966
H,988,988,953,965,1014
H,1012,1132,929,1061,894
H,1102,1084,1025,1133,1134
H,1150,1108,1145,1133,1182
H,1090,1132,1025,1085,1086
H,1108,1084,1097,1133,1086
H,982,1012,881,1013,990
H,1060,1132,1025,1013,1038
H,1156,1156,1169,1085,1182
M,934,964,881,893,966
M,916,964,857,893,918
M,1072,1084,1121,989,1062
H,1126,1252,1169,1037,1014
H,1078,1036,1121,1085,1038
M,1078,1036,953,1085,1206
H,1000,1060,953,965,990
H,1174,1252,1097,1157,1158
H,988,1108,977,941,894
H,1162,1240,1169,1181,1038
H,1222,1240,1229,1301,1098
M,1090,1150,1109,971,1038
H,1210,1276,1217,1109,1206
M,1006,940,1001,1061,990
H,1186,1180,1241,1205,1086
H,1216,1252,1217,1205,1158
H,1072,1108,977,1061,1110
H,1150,1156,1049,1229,1134
H,1072,988,977,1133,1158
M,1018,1060,977,1061,942
M,976,916,1025,965,966
H,1084,1060,1097,1061,1086
H,1084,1108,1145,1133,918
H,982,1012,1001,869,1014
H,1114,1108,1097,1109,1110
H,1102,1132,1193,1085,966
M,1030,1084,857,1013,1134
M,1018,1108,1025,989,918
M,982,1036,905,965,990
M,1192,1156,1193,1229,1158
M,982,1012,953,917,1014
H,1090,1108,1049,1013,1158
H,1042,1060,1073,989,1014
H,1078,1060,1049,1037,1134
H,1234,1252,1241,1205,1206
H,1132,1108,1073,1157,1158
M,1006,916,977,1037,1062
H,1210,1252,1241,1109,1206
H,1090,1108,1073,1037,1110
H,1150,1204,1145,1109,1110
M,1054,1084,1049,1013,1038
H,1114,1156,1097,1037,1134
M,1120,1180,1169,1085,1014
H,994,1108,929,941,966
H,1018,1108,905,989,1038
H,1030,1036,953,1061,1038
H,1228,1204,1241,1253,1182
H,1234,1252,1241,1181,1230
M,1144,1132,1169,1133,1110
H,1114,1228,1049,1037,1110
H,1198,1204,1193,1157,1206
H,1120,1156,1073,1181,1038
H,1246,1252,1241,1253,1206
H,1162,1156,1145,1229,1086
H,976,1036,929,1061,846
H,1210,1228,1193,1229,1158
H,1108,1228,1073,1085,1014
H,1132,1060,1169,1133,1134
M,1054,1012,1049,1037,1086
H,1096,940,1079,1091,1128
M,970,850,959,971,978
M,1036,1012,1049,1013,1038
M,928,916,881,869,1014
H,1132,1084,1169,1133,1110
H,1030,1108,1025,1013,942
M,1138,1084,1169,1109,1158
H,1132,1204,1049,1157,1086
M,964,916,977,1037,894
M,1162,1132,1193,1133,1158
H,1108,1180,1073,1061,1086
H,1012,988,977,1013,1038
M,988,1012,1025,989,894
H,1054,1036,1049,1109,990
H,988,796,953,1085,1086
H,1030,1060,1025,1013,990
M,1144,1180,1121,1133,1110
H,1102,1156,1025,1109,1086
H,1024,1060,929,1013,1062
H,1084,1132,1073,1013,1086
H,1108,1132,1073,1133,1062
M,1048,1036,1073,1013,1038
H,928,940,953,869,918
M,1198,1252,1289,1133,1086
H,1126,1108,1121,1109,1134
H,1126,1156,1097,1157,1062
M,1048,1036,1001,1061,1062
H,1180,1120,1289,1121,1128
H,982,910,1019,1001,978
H,964,1000,929,881,948
M,1078,1030,1109,1001,1038
H,1024,1060,959,1121,1008
H,1132,1180,1199,1061,1098
H,1144,1180,1259,1061,1098
M,1192,1180,1259,1091,1218
H,1102,1120,1139,1061,1068
H,1102,1108,1073,1037,1158
H,1204,1276,1265,1109,1134
H,1108,1228,1097,989,1086
H,1150,1210,1109,1151,1068
H,982,940,899,1121,978
H,1090,1084,1073,1157,1014
M,1042,1108,929,1013,1086
M,1162,1180,1241,1061,1134
H,1096,1156,1193,1037,966
H,1078,1036,1073,1085,1086
H,1156,1204,1265,1061,1062
