genero,ceneval_global,ceneval_analitico,ceneval_matematico,ceneval_lengua,ceneval_esp
M,1072,1060,1073,1109,1014
H,1072,1084,1121,965,1086
H,1078,1108,1025,1013,1134
H,1156,1180,1001,1253,1158
M,1120,1132,1193,1109,1014
M,1180,1204,1265,1133,1086
M,988,1012,953,965,990
M,1018,970,1036,1001,1025
M,1114,1060,1109,1211,1098
H,1150,1180,1199,1121,1008
H,1186,1120,1139,1241,1158
H,1036,940,839,1181,1158
H,1030,940,1109,1001,1068
H,1042,1060,989,1031,948
M,1024,1030,1109,911,1038
M,994,970,973,1091,899
M,963,910,1068,881,899
M,1108,1090,1139,1121,1098
M,1150,1210,1139,1181,1098
H,1024,1060,809,1001,1158
H,1102,1120,1079,1061,1098
M,1084,1090,1139,1121,948
H,1090,1000,1169,1091,1068
H,1120,1090,1169,1091,1008
H,1078,1030,1049,1211,1068
H,1024,940,1019,941,1068
H,1192,1210,1199,1061,1188
M,1072,1180,1079,1061,1068
H,1228,1210,1259,1241,1218
M,1228,1210,1229,1241,1218
H,1150,1180,1079,1181,1188
H,1102,1120,1079,1091,1158
H,1168,1150,1199,1151,1158
H,1162,1132,1121,1157,1206
H,1000,1090,929,941,918
M,1222,1228,1241,1253,1134
M,1108,1156,1097,1037,1110
M,1198,1180,1169,1205,1206
H,1024,988,1049,989,1038
H,1084,1036,1145,989,1134
H,1072,1108,1073,1157,918
H,1150,1090,1259,1061,1158
M,1102,1240,1079,971,1068
H,1150,1090,1199,1181,1098
H,1228,1300,1229,1241,1128
M,1078,1060,1169,941,1098
H,1132,1120,959,1241,1128
M,1000,1000,1049,1031,948
H,1018,1060,1019,1001,1008
M,1090,1060,929,1121,1188
M,1132,1120,1169,1091,1128
H,1072,1060,1109,1031,1038
H,1108,1090,1019,1181,1128
H,1096,1030,1109,1151,1128
H,1078,1090,1109,1061,1098
M,1096,1150,1139,1031,1038
M,1090,1000,1169,1091,1098
H,1132,1060,1079,1241,1128
H,1126,1060,1121,1157,1134
M,1120,1084,1145,1109,1110
H,1114,1060,1049,1109,1206
H,1174,1252,1193,1037,1182
H,1012,892,929,1133,1062
H,1012,1012,977,1013,1014
M,1186,1156,1169,1181,1206
H,1132,1108,1097,1133,1158
H,1018,1012,977,1013,1038
H,1150,1036,1169,1181,1182
H,994,1036,953,917,1038
H,1060,1060,1145,1013,990
M,1222,1228,1193,1181,1254
H,952,940,905,917,1014
M,1012,1012,977,941,1086
H,1102,1156,1001,1085,1134
H,994,892,881,1109,1062
H,1168,1180,1169,1109,1182
H,1072,940,1121,1037,1158
H,1018,964,857,1061,1158
H,1270,1300,1265,1229,1254
H,1054,1036,1073,1133,942
H,1174,1180,1145,1133,1206
H,1108,1180,1121,1013,1086
H,952,988,857,893,1038
H,1246,1252,1265,1181,1254
M,1054,1084,1049,1013,1038
H,1054,1036,1025,1037,1086
H,1120,1108,1193,1109,1038
H,1204,1180,1241,1157,1206
H,910,892,857,941,918
M,1216,1276,1193,1181,1182
M,1192,1132,1241,1133,1230
H,1000,964,929,1013,1062
H,1060,1180,1049,1037,942
H,1156,1132,1169,1181,1110
H,1066,1036,1097,1061,1038
M,1102,1180,1097,989,1110
M,1162,1204,1025,1157,1230
H,1108,1036,1193,941,1230
M,1228,1252,1193,1229,1206
H,988,964,1049,893,1014
M,1096,1108,1025,1157,1062
H,1156,1228,1145,1109,1110
M,1024,1060,1145,821,1038
H,1096,988,1145,1133,1086
H,1012,1108,1001,917,990
M,1042,1036,953,1061,1086
M,1024,1012,1097,989,966
H,994,916,1025,989,1014
H,1006,1108,881,1085,918
H,1012,1012,1025,1013,966
H,1240,1228,1265,1181,1254
H,988,964,905,941,1110
H,1000,1012,881,1037,1038
H,1192,1180,1241,1157,1158
H,1042,940,1049,1085,1062
H,1036,1060,977,965,1110
H,1168,1252,1073,1133,1182
H,1168,1204,1145,1085,1206
H,1096,1036,1121,1109,1086
H,1144,1180,1169,1109,1086
M,1162,1108,1049,1253,1206
M,1168,1156,1169,1133,1182
H,1156,1156,1121,1205,1110
H,1066,1036,953,1109,1134
H,1156,1132,1217,1133,1110
H,1048,1036,1049,1037,1038
M,1132,1108,1121,1133,1134
H,1168,1180,1145,1157,1158
M,1210,1204,1241,1157,1206
M,1060,1084,1097,1013,1014
H,1048,1132,1097,965,966
H,1210,1204,1169,1181,1254
M,1186,1252,1121,1133,1206
H,1072,1108,1049,1109,990
H,1186,1132,1145,1181,1254
H,916,940,929,845,918
H,1078,1012,1073,1085,1110
H,1018,964,1025,989,1062
M,1006,1084,1049,941,918
H,1060,964,1121,1013,1110
H,1120,1156,1121,1061,1110
H,1060,1180,953,1085,990
M,1150,1156,1121,1181,1110
H,1186,1204,1169,1157,1182
H,964,988,1049,869,918
H,976,940,953,941,1038
H,1054,1060,1025,1085,1014
M,1072,1156,1025,965,1110
M,1096,1060,1025,1085,1182
H,964,988,1025,893,918
H,1096,1132,1121,1109,990
H,1072,988,1001,1085,1182
H,1066,1012,977,1205,1038
H,1144,1204,1169,1133,1038
H,1078,1132,1001,1037,1110
H,982,940,905,1013,1038
H,1024,1132,1001,989,942
H,976,844,1001,941,1086
H,952,988,881,869,1038
H,1012,892,953,1109,1062
M,1096,1204,1073,989,1086
H,1084,1036,1121,1109,1038
H,1174,1156,1169,1157,1182
H,1132,1132,1073,1181,1110
M,934,940,881,893,990
M,1114,1108,1145,1037,1134
H,1090,988,1121,1133,1086
H,1054,1084,977,1037,1086
M,1228,1204,1193,1229,1254
H,1240,1252,1217,1253,1206
H,1174,1180,1169,1157,1158
M,1072,988,1073,1037,1158
H,1114,1132,1241,1037,1014
H,1030,988,905,1085,1110
H,1018,1012,1073,1037,918
M,1048,1012,1025,989,1134
H,1000,1060,953,989,966
H,952,1060,1001,845,870
M,1126,1180,1049,1013,1230
H,994,892,833,1085,1134
H,1048,988,1001,1013,1158
H,1168,1132,1121,1133,1254
M,1066,1036,977,1157,1062
H,1210,1156,1193,1253,1206
H,1126,1060,1145,1157,1110
M,1144,1252,1073,1109,1110
H,1174,1180,1097,1253,1134
H,988,892,977,1085,966
H,1144,1204,1121,1013,1206
H,1102,1084,1025,1061,1206
H,1102,1060,1025,1133,1158
H,1078,1156,1049,989,1086
H,1204,1252,1193,1133,1206
H,1144,1180,1241,1013,1110
M,1126,1180,1241,1013,1038
H,1210,1228,1169,1157,1254
H,1096,1108,1025,1109,1110
H,1198,1180,1193,1229,1158
M,1096,1084,1121,1061,1086
H,1114,1132,1001,1085,1206
H,1018,1060,905,1037,1038
H,1102,1180,1025,1061,1110
M,1060,988,1049,1061,1110
H,1030,1036,953,1013,1086
H,1192,1228,1217,1133,1158
H,1108,1012,1145,1061,1182
M,1066,1036,1073,1109,1014
H,1210,1252,1169,1205,1182
H,1042,1036,977,1109,1014
H,1240,1180,1217,1253,1278
M,1126,1036,1193,1133,1110
H,1162,1156,1121,1205,1134
H,1000,1108,857,917,1086
H,1036,1036,953,1037,1086
H,1150,1180,1025,1157,1206
H,946,916,953,941,942
M,1060,988,1001,1037,1182
H,1084,1084,1025,1085,1110
H,1204,1252,1265,1205,1062
H,910,844,881,917,966
H,1078,940,1025,1133,1182
H,1204,1156,1193,1205,1230
M,1066,1084,1001,1085,1062
H,1186,1252,1145,1109,1206
H,1114,1180,1049,1133,1062
H,1186,1204,1145,1157,1206
H,1048,1036,1049,1037,1038
M,1246,1252,1193,1277,1230
H,1228,1180,1241,1229,1230
H,1150,1204,1169,1013,1182
H,1138,1204,1145,1109,1062
H,1132,1132,1073,1181,1110
H,1000,916,1025,989,1038
H,1006,1036,1049,1013,894
M,1084,1036,1193,1085,990
H,862,916,833,989,700
M,1072,1108,1121,893,1134
M,1084,1132,1121,1181,870
H,1156,1132,1193,1133,1134
M,898,868,857,821,1014
H,1144,1156,1169,1037,1182
H,1168,1204,1145,1157,1134
H,1066,1180,1097,989,966
H,1168,1132,1217,1181,1110
H,1078,1036,1001,1061,1182
H,1102,1036,1121,1109,1110
H,922,892,785,989,990
M,1078,1132,1097,989,1062
M,1234,1228,1241,1253,1182
H,1192,1204,1145,1205,1182
M,1156,1060,1193,1133,1206
H,1210,1180,1169,1205,1254
H,988,916,1097,917,990
H,1084,1060,1145,1157,942
M,988,964,953,917,1086
H,1018,1060,929,1013,1038
H,1174,1084,1241,1157,1182
H,1090,1204,1073,989,1062
M,1108,1180,1145,965,1110
H,1132,1156,1049,1109,1182
H,1138,1180,1073,1133,1134
H,916,892,953,845,942
H,1192,1132,1169,1205,1230
M,1024,1012,953,989,1110
H,1036,1012,1049,1037,1014
M,1120,1132,1073,989,1254
H,1204,1180,1241,1133,1230
H,1096,1180,1049,1061,1062
H,1036,1036,1049,941,1086
H,1132,1084,1121,1133,1158
H,892,916,785,965,870
H,1126,1180,1025,1109,1158
H,1210,1228,1217,1205,1158
H,1078,1012,1073,1061,1134
M,1144,1108,1097,1181,1158
H,1054,1036,929,1061,1158
M,1162,1156,1145,1181,1134
M,1024,1060,1025,1013,966
H,1060,1084,1145,941,1038
H,958,988,905,917,990
H,1138,1180,1145,1013,1182
H,910,916,809,917,966
H,1168,1180,1121,1085,1254
H,1210,1204,1265,1181,1158
H,1180,1228,1097,1157,1206
M,1162,1108,1121,1157,1230
H,1222,1252,1193,1253,1158
H,1078,1060,1025,1085,1110
H,1030,892,1001,1085,1110
M,1036,1012,977,1085,1038
H,934,964,857,941,942
H,1228,1252,1241,1181,1206
H,1048,1108,1073,989,990
M,1168,1180,1169,1205,1086
H,1072,1036,1097,1037,1086
H,922,916,929,917,894
H,1138,1156,1097,1133,1134
H,1186,1180,1289,1157,1086
H,1114,1084,1145,1133,1062
H,1198,1228,1193,1181,1158
M,1222,1180,1193,1277,1206
H,970,892,953,1037,966
H,1018,940,905,1013,1182
H,1126,1060,1145,1133,1134
M,1102,1108,1145,1061,1062
H,1144,1180,1145,1061,1158
M,988,940,1019,1001,888
M,1114,1108,1001,1109,1206
H,1108,1060,1073,1205,1062
M,1186,1204,1145,1229,1134
M,1102,1156,953,1157,1110
H,1060,1060,1001,1061,1086
H,1180,1108,1193,1205,1182
M,1006,1060,953,989,990
H,1000,964,929,1085,990
M,1078,1156,977,1037,1110
H,1030,1132,1097,917,942
H,916,892,857,989,894
H,1102,1108,977,1157,1134
H,1054,1036,953,1157,1038
H,1150,1132,1145,1205,1086
M,1144,1228,1073,1133,1110
H,946,868,905,1061,918
H,1036,1060,953,1061,1038
H,1132,1156,1025,1133,1182
H,1054,1108,1049,1109,918
M,1204,1204,1193,1277,1110
H,1078,1204,1025,1061,990
M,1090,1084,1097,1133,1014
H,1114,1156,1121,1037,1110
H,1084,1132,881,1157,1134
H,1126,1204,1193,1181,894
H,1174,1132,1193,1181,1158
H,1126,1036,1073,1229,1134
H,1180,1156,1169,1253,1110
M,1210,1228,1241,1133,1206
H,1162,1132,1217,1133,1134
H,1078,1036,1145,1061,1038
H,1174,1204,1169,1181,1110
H,1138,1108,1193,1181,1038
H,1084,1132,1049,1085,1038
M,1180,1156,1241,1133,1158
H,1126,1204,1145,1061,1062
H,1246,1252,1241,1229,1230
H,970,1060,1001,1013,774
M,958,844,809,1109,1038
H,964,964,905,1013,942
M,1078,1132,1097,1013,1038
H,1048,1012,1121,989,1038
M,1180,1132,1049,1277,1230
M,1066,1132,977,989,1134
M,1168,1156,1121,1229,1134
H,1096,1108,1073,1061,1110
H,1210,1276,1193,1133,1206
H,1066,1084,977,1085,1086
H,1114,1132,1097,1109,1086
H,1006,940,833,1085,1134
H,1204,1156,1193,1253,1182
H,1012,988,953,1061,1014
H,1186,1204,1193,1181,1134
M,1192,1156,1241,1157,1182
H,958,1012,953,941,894
H,1132,1036,1097,1205,1158
H,1096,1204,1193,1013,942
M,1168,1180,1097,1229,1134
M,1066,1060,1001,1037,1134
H,1012,1084,833,1061,1038
H,922,868,905,893,990
M,1156,1132,1121,1205,1134
M,1096,1036,1121,1133,1062
M,1000,1012,953,1037,966
H,1174,1204,1025,1229,1206
H,1090,1132,1097,1061,1038
M,1156,1180,1121,1157,1134
H,994,988,1025,989,942
M,1090,1252,1025,1085,966
H,1162,1204,1169,1109,1134
M,1228,1276,1241,1157,1206
H,1156,1156,1121,1253,1062
M,976,892,953,989,1038
H,1162,1180,1025,1253,1158
H,994,868,1001,1133,942
H,1090,1084,977,1061,1206
H,1186,1204,1169,1181,1158
M,1114,1060,1049,1181,1134
H,1210,1204,1121,1205,1278
H,1246,1276,1217,1277,1182
H,1144,1108,1145,1157,1134
M,1114,988,1097,1181,1158
M,1156,1132,1073,1229,1158
M,1078,1060,953,1133,1134
M,928,1012,905,821,942
H,1024,1108,929,1013,1014
M,1102,1060,1025,1157,1134
H,1090,1060,1121,1085,1062
H,1078,1204,1145,941,990
H,1132,1132,1097,1157,1110
H,1246,1204,1193,1301,1254
H,1180,1084,1217,1253,1134
M,1210,1204,1241,1181,1182
M,1174,1180,1073,1205,1206
H,1102,1084,1073,1181,1038
M,1234,1252,1265,1229,1158
M,1132,1108,1241,1109,1038
H,1078,988,1073,1133,1086
H,1228,1228,1241,1253,1158
H,1102,1132,977,1157,1110
M,946,868,953,917,1014
H,988,964,977,1013,966
H,1024,1012,1001,1061,990
M,1114,1060,1121,1133,1110
H,1126,1180,1073,1085,1134
H,946,988,929,917,918
H,1216,1228,1169,1229,1206
H,1204,1228,1217,1205,1134
H,1036,1036,1049,1037,990
H,1222,1252,1145,1205,1254
H,880,820,833,941,894
H,982,892,1025,1037,942
H,1186,1156,1193,1229,1134
H,856,892,785,917,798
H,1138,1012,1121,1181,1206
M,1186,1180,1145,1229,1158
H,916,916,905,869,942
H,1096,1132,1025,1133,1062
H,910,1036,977,821,774
H,994,988,905,1061,990
H,1090,1156,1097,1109,966
H,958,892,1025,893,990
M,1150,1108,1145,1181,1134
M,1018,1036,1049,1037,918
H,1054,1084,929,1037,1134
H,1042,1084,977,989,1086
H,1120,1084,1121,1085,1158
M,1108,1108,1097,1061,1134
H,1234,1228,1265,1205,1206
H,1162,1228,1097,1133,1158
M,988,964,929,917,1110
H,1042,988,977,1037,1134
M,1108,1108,1001,1133,1158
H,1144,1156,1001,1205,1182
M,1030,988,1001,1085,1014
H,1030,988,953,1109,1038
M,1042,988,1073,1037,1038
M,1102,964,1025,1229,1158
H,1114,1060,1217,1181,966
H,1072,1132,881,1109,1134
H,1144,1108,1193,1133,1110
H,1096,1180,1097,1085,990
H,1060,1108,977,1061,1062
H,1204,1252,1193,1229,1110
H,1126,1156,1193,1085,1038
M,1138,1180,1001,1157,1182
M,1090,1084,1025,1133,1086
H,1090,1132,1049,1037,1110
H,1018,1108,929,1109,894
M,1210,1228,1241,1205,1134
H,1180,1180,1169,1205,1134
M,916,892,953,869,918
H,1114,1084,1001,1157,1182
H,994,940,1049,989,966
H,1120,1156,1025,1205,1062
M,1180,1156,1193,1229,1110
H,1102,1060,1049,1181,1086
M,934,868,881,941,1014
H,988,964,905,965,1086
H,970,1108,977,965,798
M,1096,1012,1049,1181,1110
H,1096,1060,905,1205,1182
H,1162,1156,1169,1133,1158
H,1192,1252,1097,1205,1182
H,1168,1180,1001,1277,1182
H,1078,1132,977,1037,1134
H,1042,940,1001,1157,1038
M,1108,1060,1025,1205,1110
H,1210,1204,1097,1253,1254
H,1120,1108,1097,1133,1110
M,1054,1108,1169,1061,846
H,1006,988,929,1061,1014
H,1162,1204,1001,1157,1254
M,1150,1108,1121,1157,1182
H,1078,1156,905,1085,1134
H,1198,1180,1169,1229,1182
M,1108,1036,1073,1109,1182
M,1198,1204,1217,1229,1110
M,1150,1180,1193,1085,1110
M,1096,1108,977,1157,1110
H,1150,1060,1121,1253,1134
H,1192,1156,1241,1157,1182
H,928,796,833,965,1086
M,1222,1276,1193,1205,1182
M,928,964,809,989,918
H,952,964,905,1085,822
H,1096,1060,1001,1085,1206
H,1114,1156,1145,1037,1086
H,1180,1108,1121,1253,1206
H,1018,892,953,1133,1062
M,1138,1156,1025,1229,1110
H,970,916,881,1037,1014
H,922,940,977,941,798
H,928,916,833,941,990
H,1054,988,1025,1181,990
M,1012,1012,1025,989,990
M,1138,1132,1169,1085,1134
M,850,772,785,917,894
H,1048,1108,1025,1061,966
H,1006,1036,1073,941,942
H,1156,1156,1097,1181,1158
H,1108,1036,1121,1157,1086
H,1102,1108,1121,1037,1110
H,904,892,881,797,1014
H,1006,916,881,1133,1062
H,1102,1156,1121,989,1110
H,1156,1156,1241,1085,1110
H,970,964,905,989,990
H,928,916,977,893,894
M,922,1012,857,893,894
H,1042,1156,977,989,1014
M,1222,1204,1265,1229,1158
H,1132,1156,1121,1205,1014
H,1054,964,1169,989,1062
M,1228,1276,1241,1181,1182
H,1090,1084,1001,1061,1182
M,1102,988,1049,1157,1182
M,1036,1156,1049,1037,870
M,1234,1252,1241,1181,1230
H,1054,1084,1025,941,1134
H,1144,1228,1121,1061,1134
H,1180,1156,1169,1181,1182
H,1078,1108,1193,1013,966
M,1072,1012,1121,1061,1062
M,1096,1132,1169,941,1110
H,1090,1060,1121,1133,1014
H,1078,1060,1001,1085,1134
M,1246,1252,1241,1253,1206
M,1072,1036,1169,1037,1014
H,1024,1060,1097,989,918
H,976,964,833,1037,1038
H,934,1036,809,917,942
H,988,1012,833,1061,1014
H,910,940,905,917,846
M,1006,1012,1097,989,894
H,1222,1228,1289,1205,1134
M,1150,1204,1145,1109,1110
M,922,892,905,917,942
H,1108,1060,1241,1013,1086
M,1186,1204,1169,1205,1134
H,1240,1276,1241,1229,1182
M,1048,1060,929,1061,1110
H,1144,1204,1169,1085,1086
H,1018,1036,1025,989,990
H,1120,1252,1193,965,1038
H,1192,1180,1193,1181,1182
H,1054,1084,1121,989,990
H,1132,1156,1073,1085,1182
H,1168,1180,1121,1109,1230
H,982,940,977,917,1062
H,916,916,977,893,846
H,958,964,833,1037,966
H,1024,1084,953,1061,966
H,976,916,977,1013,966
M,1144,1132,1097,1157,1158
H,1186,1228,1217,1157,1110
H,1000,1012,929,1013,1014
H,1048,916,1049,1109,1086
H,988,1012,905,917,1086
H,970,1036,953,893,966
H,958,916,833,1085,966
H,910,868,881,869,990
M,922,892,833,1013,918
M,1084,1204,1097,1109,894
M,1144,1156,1241,1109,1038
M,1216,1204,1265,1205,1158
H,1030,940,1001,1085,1062
H,928,868,905,1037,870
H,976,940,1001,941,990
H,988,988,953,1061,918
H,1006,1060,881,1061,990
H,1024,1060,1049,941,1014
H,934,916,881,965,942
H,994,964,929,989,1062
H,880,916,833,893,846
H,1090,1060,977,1085,1206
H,1138,1108,1217,1109,1086
H,970,868,905,965,1110
H,1126,1060,1097,1205,1110
H,1180,1180,1217,1085,1206
M,1192,1156,1217,1205,1158
M,958,964,953,965,918
M,976,1060,1001,869,942
H,1144,1156,1145,1085,1158
M,1096,1108,1025,1109,1110
H,934,1036,905,845,918
M,946,964,905,965,918
M,922,820,953,917,966
H,898,820,929,941,870
H,1198,1228,1193,1181,1158
H,1066,1084,1049,1085,1014
H,1144,1108,1073,1157,1206
H,1090,1132,1097,941,1158
H,1060,964,1001,1109,1134
H,1084,1132,1001,1037,1134
H,1192,1252,1097,1181,1206
H,1162,1228,1193,1157,1038
H,1126,1204,1145,1013,1110
H,1066,1084,1169,1013,966
H,1096,1132,1097,1109,1014
H,994,964,977,1013,990
H,1000,1084,1025,893,966
M,982,1012,953,941,990
H,1054,1036,1073,1061,1014
H,964,964,1001,869,990
H,1216,1204,1193,1181,1254
H,1144,1132,1145,1157,1110
H,1174,1132,1121,1205,1206
H,1012,940,953,1013,1110
H,1144,1156,1121,1133,1134
M,1156,1180,1193,1109,1110
M,1048,988,953,1157,1062
M,1036,964,1025,1085,1038
H,1174,1108,1121,1205,1230
H,940,988,1001,893,846
M,934,844,929,941,990
H,1156,1012,1145,1229,1206
M,1150,1180,1217,1133,1038
H,1078,940,1121,1061,1158
M,952,868,929,965,1014
M,916,820,953,917,942
M,1186,1180,1169,1181,1182
H,916,844,737,1061,990
M,982,1084,929,941,942
H,1156,1156,1217,1085,1134
H,952,964,833,1061,918
H,916,892,881,917,942
H,904,916,857,893,918
H,1132,1132,1169,1133,1062
H,1228,1180,1265,1277,1158
H,988,1060,905,1085,870
H,1108,1132,1097,1013,1158
H,1180,1228,1169,1085,1206
H,1066,988,1049,1037,1158
H,1018,1012,929,1013,1086
H,1066,1156,1073,1061,942
H,982,988,929,965,1014
H,1114,1084,1121,1157,1062
M,1180,1204,1121,1181,1182
H,1018,1060,1025,941,1014
M,1120,1228,1169,1037,1014
M,1138,1060,1169,1109,1182
H,886,844,809,869,990
H,1186,1276,1193,1157,1086
H,1138,1204,1049,1181,1086
H,1120,1180,1049,1133,1086
H,1018,1108,1001,1061,870
M,1036,1108,1049,1037,918
M,898,868,881,917,894
H,1036,1108,1073,989,942
H,934,916,953,845,990
H,1084,1060,1049,1109,1086
H,1006,1012,1049,1013,918
H,1084,1108,1073,1061,1062
H,1114,1084,1217,1181,942
H,1150,1036,1193,1157,1182
H,1054,1132,977,1013,1062
M,1120,1132,1049,1109,1158
M,1132,1036,1121,1109,1230
H,1060,1084,1025,1109,990
M,1042,1084,977,1061,1014
H,1234,1180,1241,1301,1182
H,1204,1180,1193,1205,1206
H,1174,1228,1121,1181,1134
H,1000,1108,977,941,942
H,1162,1204,977,1229,1206
H,1078,964,1049,1109,1158
M,1132,1228,1001,1133,1134
M,982,964,881,989,1062
H,988,940,1025,917,1038
M,964,916,833,1037,1038
M,910,1036,761,869,942
H,916,988,905,797,942
H,904,916,857,893,918
M,1168,1228,1073,1157,1182
H,1078,1108,1049,1061,1062
H,1144,1180,1121,1157,1086
M,982,1012,929,941,1014
M,958,940,929,965,966
H,1090,988,1169,1085,1086
M,934,1012,833,965,894
H,958,1108,1121,821,750
M,1288,1300,1289,1301,1230
H,1138,1180,1145,1085,1110
H,1072,1036,1025,1085,1110
H,1042,1108,1001,1013,1014
H,1180,1132,1193,1181,1182
M,1156,1084,1193,1229,1086
H,1078,1012,1097,1109,1062
H,1018,1012,1097,1037,894
H,1054,1108,953,1085,1038
H,1120,1108,1049,1205,1086
H,922,892,929,893,942
M,1006,1156,929,1013,894
H,1006,916,1025,1061,990
H,892,916,929,821,870
H,994,1036,1049,941,918
H,958,964,857,941,1038
H,1030,1108,1001,965,1014
H,1204,1204,1217,1205,1158
H,1102,1156,1145,1037,1038
H,1048,1132,1073,941,1014
M,1186,1204,1169,1157,1182
M,1048,940,929,1133,1158
H,1150,1204,1145,1109,1110
H,1066,1156,1025,1037,1014
H,994,1012,977,1109,846
H,1006,1084,953,989,966
H,1102,916,1145,1229,1086
H,1120,1180,953,1133,1182
M,1114,1108,1073,1109,1134
H,1198,1228,1145,1229,1158
M,1000,892,1001,1037,1038
H,1036,1084,1025,1133,870
H,898,868,881,893,918
H,1192,1252,1193,1109,1182
M,976,988,929,965,990
H,1066,1180,953,1133,966
H,970,940,953,941,1014
M,1024,1012,1025,965,1062
M,988,1012,1001,941,966
